"geoRegion","date","pop","sumTotal","per100PersonsTotal","type","version"
"TG",2021-04-03,279547,59075,21.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TG",2021-04-04,279547,59075,21.13,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-24,351491,24025,6.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-25,351491,24025,6.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-26,351491,24025,6.84,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-27,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-28,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-29,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-30,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-01-31,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-01,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-02,351491,25975,7.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-03,351491,26950,7.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-04,351491,26950,7.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-05,351491,26950,7.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-06,351491,26950,7.67,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-07,351491,37250,10.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-08,351491,37250,10.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-09,351491,37250,10.6,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-10,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-11,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-12,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-13,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-14,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-15,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-16,351491,39200,11.15,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-17,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-18,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-19,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-20,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-21,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-22,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-23,351491,42150,11.99,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-24,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-25,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-26,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-27,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-02-28,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-01,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-02,351491,46050,13.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-03,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-04,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-05,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-06,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-07,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-08,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-09,351491,61775,17.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-10,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-11,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-12,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-13,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-14,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-15,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-16,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-17,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-18,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-19,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-20,351491,64700,18.41,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-21,351491,81400,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-22,351491,81400,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-23,351491,81400,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-24,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-25,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-26,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-27,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-28,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-29,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-30,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-03-31,351491,86275,24.55,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-04-01,351491,88225,25.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-04-02,351491,88225,25.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-04-03,351491,88225,25.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"TI",2021-04-04,351491,88225,25.1,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-24,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-25,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-26,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-27,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-28,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-29,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-30,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-01-31,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-01,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-02,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-03,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-04,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-05,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-06,36703,3825,10.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-07,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-08,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-09,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-10,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-11,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-12,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-13,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-14,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-15,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-16,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-17,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-18,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-19,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-20,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-21,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-22,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-23,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-24,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-25,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-26,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-27,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-02-28,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-01,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-02,36703,4925,13.42,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-03,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-04,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-05,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-06,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-07,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-08,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-09,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-10,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-11,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-12,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-13,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-14,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-15,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-16,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-17,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-18,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-19,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-20,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-21,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-22,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-23,36703,6700,18.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-24,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-25,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-26,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-27,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-28,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-29,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-30,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-03-31,36703,8500,23.16,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-04-01,36703,11175,30.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-04-02,36703,11175,30.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-04-03,36703,11175,30.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"UR",2021-04-04,36703,11175,30.45,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-24,805098,40500,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-25,805098,40500,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-26,805098,40500,5.03,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-27,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-28,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-29,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-30,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-01-31,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-01,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-02,805098,43425,5.39,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-03,805098,45375,5.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-04,805098,45375,5.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-05,805098,45375,5.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-06,805098,45375,5.64,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-07,805098,65975,8.19,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-08,805098,65975,8.19,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-09,805098,65975,8.19,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-10,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-11,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-12,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-13,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-14,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-15,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-16,805098,66950,8.32,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-17,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-18,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-19,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-20,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-21,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-22,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-23,805098,74750,9.28,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-24,805098,82550,10.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-25,805098,82550,10.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-26,805098,82550,10.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-27,805098,82550,10.25,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-02-28,805098,91650,11.38,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-01,805098,91650,11.38,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-02,805098,91650,11.38,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-03,805098,106450,13.22,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-04,805098,106450,13.22,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-05,805098,106450,13.22,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-06,805098,106450,13.22,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-07,805098,111325,13.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-08,805098,111325,13.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-09,805098,111325,13.83,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-10,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-11,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-12,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-13,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-14,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-15,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-16,805098,115225,14.31,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-17,805098,118150,14.68,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-18,805098,118150,14.68,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-19,805098,118150,14.68,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-20,805098,118150,14.68,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-21,805098,137350,17.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-22,805098,137350,17.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-23,805098,137350,17.06,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-24,805098,143350,17.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-25,805098,143350,17.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-26,805098,143350,17.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-27,805098,143350,17.81,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-28,805098,154400,19.18,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-29,805098,154400,19.18,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-30,805098,154400,19.18,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-03-31,805098,154400,19.18,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-04-01,805098,174675,21.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-04-02,805098,174675,21.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-04-03,805098,174675,21.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VD",2021-04-04,805098,174675,21.7,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-24,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-25,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-26,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-27,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-28,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-29,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-30,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-01-31,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-01,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-02,345525,20975,6.07,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-03,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-04,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-05,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-06,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-07,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-08,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-09,345525,22925,6.63,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-10,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-11,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-12,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-13,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-14,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-15,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-16,345525,32925,9.53,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-17,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-18,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-19,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-20,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-21,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-22,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-23,345525,36825,10.66,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-24,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-25,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-26,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-27,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-02-28,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-01,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-02,345525,40725,11.79,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-03,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-04,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-05,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-06,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-07,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-08,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-09,345525,54375,15.74,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-10,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-11,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-12,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-13,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-14,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-15,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-16,345525,57300,16.58,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-17,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-18,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-19,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-20,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-21,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
"VS",2021-03-22,345525,58275,16.87,"COVID19VaccDosesDelivered","2021-04-04_18-00-00"
